City,Surface_area,Potential_installable_area,Peak_installable_capacity,Energy_potential_per_year,Assumed_building_type,Estimated_tilt,Estimated_building_height,Estimated_capacity_factor
StMaarten,165.889999389648,59.7700004577637,11.6000003814697,19708.779296875,7,11.0500001907349,7.96999979019165,1699.66
StMaarten,72.4899978637695,40.689998626709,7.8899998664856,13523.6298828125,7,9.78999996185303,2.50999999046326,1713.0
StMaarten,50.5200004577637,0.0,0.0,0.0,7,10.789999961853,3.11999988555908,
StMaarten,373.160003662109,151.649993896484,29.4200000762939,47898.9609375,7,17.2199993133545,3.45000004768372,1628.06
StMaarten,134.809997558594,35.8499984741211,6.96000003814697,11559.48046875,7,0.0,4.40999984741211,1662.0
StMaarten,39.1300010681152,12.789999961853,2.48000001907349,4123.35009765625,7,0.0,3.76999998092651,1662.0
StMaarten,55.5299987792969,15.3800001144409,2.98000001907349,4477.89990234375,7,28.0200004577637,3.54999995231628,1501.0
StMaarten,225.070007324219,140.320007324219,27.2199993133545,46140.01171875,7,0.0,2.35999989509583,1695.0
StMaarten,119.190002441406,19.4899997711182,3.77999997138977,6408.18994140625,7,0.0,2.74000000953674,1695.0
StMaarten,78.25,42.0099983215332,8.14999961853027,13904.919921875,7,0.0,5.3600001335144,1706.0
StMaarten,93.7399978637695,35.2099990844727,6.82999992370605,10849.8798828125,7,32.2700004577637,3.38000011444092,1588.22
StMaarten,24.7399997711182,7.57000017166138,1.47000002861023,2504.59008789062,2,0.0,2.58999991416931,1706.0
StMaarten,57.0200004577637,29.3099994659424,5.69000005722046,9450.5,7,0.0,2.46000003814697,1662.0
StMaarten,71.1900024414062,26.8099994659424,5.19999980926514,8743.759765625,7,11.4200000762939,,1682.74
StMaarten,231.339996337891,131.789993286133,25.5699996948242,39630.890625,7,11.460000038147,5.67000007629395,1550.07
StMaarten,30.0,6.21000003814697,1.20000004768372,2000.68994140625,7,0.0,3.66000008583069,1662.0
StMaarten,495.070007324219,193.699996948242,37.5800018310547,59145.9609375,7,12.3400001525879,4.3600001335144,1574.0
StMaarten,185.080001831055,83.9899978637695,16.2900009155273,26285.330078125,7,15.3699998855591,10.0699996948242,1613.16
StMaarten,177.080001831055,69.4100036621094,13.4499998092651,21279.810546875,7,20.2199993133545,4.53000020980835,1581.98
StMaarten,64.5299987792969,15.8400001525879,3.0699999332428,5016.89990234375,7,13.289999961853,2.02999997138977,1632.86
StMaarten,82.8099975585938,45.7799987792969,8.88000011444092,15054.009765625,7,0.0,2.36999988555908,1695.0
StMaarten,167.050003051758,98.4199981689453,19.0900001525879,31077.23046875,7,23.0300006866455,,1627.66
StMaarten,90.9899978637695,45.2999992370605,8.78999996185303,14282.1298828125,7,17.0900001525879,,1625.13
StMaarten,294.769989013672,138.889999389648,26.9500007629395,45672.05078125,7,0.0,3.83999991416931,1695.0
StMaarten,131.679992675781,56.6399993896484,10.9799995422363,17683.109375,7,14.4200000762939,3.86999988555908,1610.76
StMaarten,307.019989013672,102.389999389648,19.8400001525879,34506.83984375,7,8.21000003814697,3.77999997138977,1739.0
StMaarten,83.0299987792969,33.7099990844727,6.53999996185303,10997.8798828125,7,22.3899993896484,7.59999990463257,1681.5
StMaarten,306.869995117188,204.509994506836,39.6800003051758,62527.9296875,7,31.4699993133545,9.75,1576.0
StMaarten,25.0100002288818,5.73999977111816,1.11000001430511,1818.53002929688,7,30.8600006103516,,1634.0
StMaarten,113.379997253418,47.4000015258789,9.19999980926514,14060.5400390625,7,13.4300003051758,3.36999988555908,1528.96
StMaarten,237.839996337891,124.220001220703,24.1000003814697,39574.4296875,7,24.9500007629395,4.21000003814697,1642.19
StMaarten,69.0400009155273,24.4799995422363,4.75,7077.169921875,7,15.5600004196167,8.02999973297119,1490.0
StMaarten,183.589996337891,66.4000015258789,12.8800001144409,21409.509765625,7,0.0,2.57999992370605,1662.0
StMaarten,84.1800003051758,27.8899993896484,5.40999984741211,8335.099609375,7,14.4499998092651,4.15999984741211,1540.66
StMaarten,99.379997253418,29.7199993133545,5.76999998092651,9540.580078125,7,16.8799991607666,4.0,1654.53
StMaarten,29.6299991607666,0.0,0.0,0.0,7,11.8599996566772,3.17000007629395,
StMaarten,31.0499992370605,14.7799997329712,2.86999988555908,4892.52978515625,7,9.81999969482422,4.6100001335144,1706.0
StMaarten,170.899993896484,80.9899978637695,15.710000038147,21385.41015625,7,22.2099990844727,5.75,1361.0
StMaarten,61.3699989318848,28.0499992370605,5.44000005722046,9043.240234375,7,8.10999965667725,,1662.0
StMaarten,101.300003051758,43.3899993896484,8.42000007629395,13813.509765625,3,20.5499992370605,3.1800000667572,1640.98
StMaarten,130.089996337891,49.5400009155273,9.60999965667725,15972.150390625,7,0.0,3.88000011444092,1662.0
StMaarten,176.479995727539,57.1100006103516,11.0799999237061,18978.720703125,7,0.0,2.74000000953674,1713.0
StMaarten,381.859985351562,133.710006713867,25.9400005340576,38961.171875,3,20.4500007629395,10.3699998855591,1502.0
StMaarten,36.0099983215332,16.1299991607666,3.13000011444092,5114.02978515625,7,12.3900003433228,5.09999990463257,1633.96
StMaarten,7.07999992370605,1.6599999666214,0.319999992847443,561.289978027344,7,0.0,,1739.0
StMaarten,58.6500015258789,32.5200004577637,6.30999994277954,10909.3798828125,7,16.8199996948242,,1729.0
StMaarten,83.0100021362305,36.3699989318848,7.07000017166138,11748.990234375,7,9.1899995803833,2.60999989509583,1662.0
StMaarten,182.850006103516,82.9800033569336,16.1000003814697,25015.380859375,7,23.2999992370605,6.42999982833862,1553.87
StMaarten,297.679992675781,152.369995117188,29.5599994659424,50634.9296875,7,9.77000045776367,5.65999984741211,1713.0
StMaarten,148.309997558594,64.4000015258789,12.4899997711182,20764.94921875,6,0.0,,1662.0
StMaarten,517.599975585938,231.149993896484,44.8400001525879,78431.328125,0,0.0,5.92999982833862,1749.0
StMaarten,21.4200000762939,5.92999982833862,1.14999997615814,2013.0400390625,0,0.0,,1749.0
StMaarten,78.120002746582,36.6300010681152,7.1100001335144,10935.400390625,7,17.7000007629395,,1538.88
StMaarten,168.110000610352,76.25,14.789999961853,23427.580078125,3,22.1499996185303,6.23000001907349,1583.82
StMaarten,99.4100036621094,48.7200012207031,9.44999980926514,14943.1904296875,7,24.2999992370605,4.59000015258789,1581.04
StMaarten,372.880004882812,206.889999389648,40.1399993896484,64781.37109375,7,21.6000003814697,3.99000000953674,1614.0
StMaarten,23.8199996948242,6.88000011444092,1.33000004291534,2218.43994140625,7,0.0,,1662.0
StMaarten,70.879997253418,23.7199993133545,4.59999990463257,7757.509765625,7,13.7299995422363,,1685.48
StMaarten,43.9000015258789,16.1700000762939,3.14000010490417,4751.7900390625,7,18.7099990844727,2.73000001907349,1515.1
StMaarten,219.630004882812,140.710006713867,27.2999992370605,42612.78125,7,10.9099998474121,,1561.0
StMaarten,11.039999961853,3.91000008583069,0.759999990463257,1230.71997070312,7,34.439998626709,,1624.33
StMaarten,296.260009765625,136.910003662109,26.5300006866455,42460.859375,7,10.6999998092651,4.42999982833862,1600.3
StMaarten,188.399993896484,107.360000610352,20.8099994659424,35641.640625,7,8.31999969482422,5.94999980926514,1713.0
StMaarten,74.0500030517578,13.1300001144409,2.54999995231628,4138.60986328125,7,10.6899995803833,5.3600001335144,1624.94
StMaarten,110.309997558594,0.0,0.0,0.0,7,0.0,6.76999998092651,
StMaarten,151.550003051758,65.6999969482422,12.75,20497.25,7,20.1800003051758,2.89000010490417,1608.11
StMaarten,37.8400001525879,16.8999996185303,3.27999997138977,4668.47998046875,7,22.4599990844727,5.92000007629395,1423.75
StMaarten,61.75,23.7600002288818,4.6100001335144,7556.91015625,7,12.5,7.0,1639.69
StMaarten,45.25,15.25,2.96000003814697,4873.6298828125,7,25.1900005340576,4.30000019073486,1647.32
StMaarten,292.480010986328,145.169998168945,28.1599998474121,47877.8203125,7,19.2000007629395,7.3899998664856,1700.0
StMaarten,10.9899997711182,0.0,0.0,0.0,7,15.6899995803833,4.17999982833862,
StMaarten,85.8000030517578,49.0699996948242,9.52000045776367,15886.3896484375,7,12.5500001907349,5.94000005722046,1668.88
StMaarten,102.139999389648,27.2700004577637,5.28999996185303,8285.900390625,7,27.5400009155273,,1566.36
StMaarten,121.970001220703,52.8699989318848,10.2600002288818,16954.080078125,7,13.4099998474121,4.6100001335144,1653.0
StMaarten,150.669998168945,40.8800010681152,7.92999982833862,13528.6904296875,7,0.0,4.55999994277954,1706.0
StMaarten,58.7900009155273,11.4700002670288,2.22000002861023,3868.18994140625,7,0.0,,1739.0
StMaarten,163.929992675781,46.7099990844727,9.0600004196167,15523.26953125,7,0.0,,1713.0
StMaarten,204.949996948242,102.800003051758,19.9400005340576,32218.94921875,7,12.3800001144409,9.32999992370605,1615.49
StMaarten,243.600006103516,0.0,0.0,0.0,1,0.0,5.65000009536743,
StMaarten,372.230010986328,191.149993896484,37.0800018310547,60195.4609375,7,23.4300003051758,4.1399998664856,1623.25
StMaarten,130.369995117188,56.6300010681152,10.9899997711182,18820.80078125,7,0.0,,1713.0
StMaarten,47.6800003051758,18.9099998474121,3.66000008583069,6151.41015625,7,10.8500003814697,3.80999994277954,1678.61
StMaarten,153.970001220703,44.25,8.57999992370605,14191.08984375,7,13.6999998092651,3.19000005722046,1653.11
StMaarten,200.009994506836,102.680000305176,19.9200000762939,31985.19921875,7,13.25,4.48999977111816,1605.76
StMaarten,29.8500003814697,14.0900001525879,2.73000001907349,4479.39013671875,7,20.3199996948242,,1639.0
StMaarten,157.270004272461,44.2099990844727,8.56999969482422,14234.099609375,7,26.4599990844727,5.53999996185303,1661.16
StMaarten,42.3699989318848,17.8099994659424,3.45000004768372,5518.52978515625,7,20.9500007629395,,1597.52
StMaarten,109.550003051758,56.6699981689453,10.9899997711182,17342.939453125,7,18.5699996948242,3.35999989509583,1577.6
StMaarten,45.560001373291,21.7800006866455,4.23000001907349,6583.72021484375,7,17.7299995422363,2.64000010490417,1558.0
StMaarten,138.580001831055,45.4700012207031,8.81999969482422,15048.1103515625,7,0.0,6.96000003814697,1706.0
StMaarten,165.419998168945,86.1999969482422,16.7199993133545,29248.720703125,7,0.0,5.8600001335144,1749.0
StMaarten,185.220001220703,71.0699996948242,13.789999961853,23617.599609375,7,0.0,4.09999990463257,1713.0
StMaarten,150.619995117188,69.6399993896484,13.5100002288818,22302.099609375,0,13.7799997329712,5.51999998092651,1650.81
StMaarten,122.150001525879,58.7200012207031,11.3900003433228,19433.76953125,7,0.0,2.54999995231628,1706.0
StMaarten,55.7099990844727,19.1200008392334,3.71000003814697,6449.3798828125,7,0.0,3.03999996185303,1739.0
StMaarten,41.0900001525879,12.7299995422363,2.47000002861023,3070.5400390625,7,31.0900001525879,2.64000010490417,1243.0
StMaarten,123.120002746582,33.6800003051758,6.53000020980835,10051.330078125,7,33.810001373291,,1538.54
StMaarten,86.6399993896484,45.6800003051758,8.85999965667725,13803.8095703125,3,20.7399997711182,4.78999996185303,1557.5
StMaarten,41.3499984741211,10.6400003433228,2.05999994277954,3519.81005859375,7,9.39000034332275,,1706.0
StMaarten,186.020004272461,57.939998626709,11.25,17693.720703125,7,19.5900001525879,6.32000017166138,1572.6
StMaarten,213.279998779297,63.9700012207031,12.4099998474121,20398.380859375,3,34.5699996948242,28.8500003814697,1643.61
StMaarten,90.7300033569336,51.6599998474121,10.0200004577637,15552.8203125,7,16.6900005340576,2.09999990463257,1551.86
StMaarten,129.029998779297,29.3899993896484,5.69999980926514,8822.01953125,7,25.7700004577637,3.44000005722046,1547.15
StMaarten,84.2399978637695,39.810001373291,7.71999979019165,12283.099609375,0,22.3500003814697,2.20000004768372,1590.59
StMaarten,56.25,21.7800006866455,4.23000001907349,6303.14990234375,7,10.1000003814697,2.53999996185303,1491.82
StMaarten,211.440002441406,115.819999694824,22.4699993133545,36717.671875,0,11.0100002288818,5.19999980926514,1634.13
StMaarten,13.2299995422363,5.21000003814697,1.00999999046326,1611.61999511719,7,17.5,9.78999996185303,1595.8
StMaarten,12.7799997329712,0.0,0.0,0.0,7,8.07999992370605,2.02999997138977,
StMaarten,279.369995117188,185.300003051758,35.9099998474121,57543.62109375,7,16.4699993133545,5.6399998664856,1602.37
StMaarten,316.309997558594,209.389999389648,40.6199989318848,67028.109375,0,11.4200000762939,5.8600001335144,1650.09
StMaarten,59.3600006103516,6.88000011444092,1.33000004291534,2243.53002929688,3,15.789999961853,3.71000003814697,1680.95
StMaarten,123.220001220703,65.0199966430664,12.6099996566772,21415.130859375,0,18.7900009155273,6.28999996185303,1697.64
StMaarten,154.690002441406,61.7599983215332,11.9799995422363,20439.1796875,7,0.0,3.03999996185303,1706.0
StMaarten,99.4400024414062,35.3400001525879,6.8600001335144,11207.900390625,0,20.0599994659424,9.11999988555908,1634.98
StMaarten,92.4400024414062,29.4599990844727,5.71999979019165,8779.5302734375,7,24.5499992370605,2.25999999046326,1534.56
StMaarten,276.510009765625,119.330001831055,23.1499996185303,40257.7109375,0,0.0,8.3100004196167,1739.0
StMaarten,159.100006103516,38.0099983215332,7.36999988555908,11021.509765625,3,25.0300006866455,25.5100002288818,1496.34
StMaarten,783.400024414062,418.160003662109,81.0400009155273,128269.78125,7,13.1199998855591,16.4300003051758,1582.77
StMaarten,14.460000038147,4.65000009536743,0.899999976158142,1540.4599609375,2,0.0,2.23000001907349,1706.0
StMaarten,52.7799987792969,19.6399993896484,3.80999994277954,6500.919921875,2,0.0,5.94000005722046,1706.0
StMaarten,146.220001220703,76.4400024414062,14.8299999237061,24658.919921875,2,14.960000038147,2.63000011444092,1662.77
StMaarten,48.5299987792969,25.5300006866455,4.94999980926514,8463.6103515625,0,0.0,3.1800000667572,1709.0
StMaarten,198.360000610352,75.6999969482422,14.6899995803833,24408.349609375,7,8.1899995803833,3.19000005722046,1662.0
StMaarten,92.0999984741211,38.2400016784668,7.42000007629395,12330.830078125,7,0.0,2.67000007629395,1662.0
StMaarten,131.669998168945,35.2299995422363,6.84000015258789,11086.48046875,7,27.7700004577637,8.27000045776367,1620.36
StMaarten,183.649993896484,99.6100006103516,19.3199996948242,30451.390625,7,18.2000007629395,3.15000009536743,1575.79
StMaarten,15.0200004577637,3.45000004768372,0.670000016689301,1142.69995117188,2,0.0,2.67000007629395,1706.0
StMaarten,149.190002441406,64.9800033569336,12.5900001525879,20366.099609375,7,27.0599994659424,,1617.1
StMaarten,114.300003051758,57.6100006103516,11.1800003051758,19067.779296875,7,0.0,3.13000011444092,1706.0
StMaarten,116.180000305176,71.0899963378906,13.789999961853,23375.4609375,7,0.0,,1695.0
StMaarten,283.130004882812,135.160003662109,26.2199993133545,43936.140625,7,11.9499998092651,4.57000017166138,1675.59
StMaarten,37.8300018310547,16.5799999237061,3.22000002861023,5450.580078125,7,0.0,,1695.0
StMaarten,43.2799987792969,15.6899995803833,3.03999996185303,4477.97021484375,7,19.5100002288818,7.48000001907349,1471.47
StMaarten,190.380004882812,84.7399978637695,16.4400005340576,24874.169921875,7,11.6499996185303,3.09999990463257,1513.12
StMaarten,102.459999084473,48.3899993896484,9.39000034332275,14972.3798828125,7,35.7200012207031,3.32999992370605,1594.87
StMaarten,68.7099990844727,35.060001373291,6.80000019073486,11303.490234375,7,0.0,2.21000003814697,1662.0
StMaarten,216.869995117188,103.279998779297,20.0400009155273,33010.75,7,14.0600004196167,2.53999996185303,1647.49
StMaarten,142.5,74.0599975585938,14.3699998855591,21407.2890625,7,10.2299995422363,3.05999994277954,1490.0
StMaarten,36.439998626709,15.8400001525879,3.0699999332428,5250.33984375,7,0.0,3.95000004768372,1709.0
StMaarten,22.8299999237061,5.46000003814697,1.05999994277954,1563.93005371094,7,28.9099998474121,9.77000045776367,1475.57
StMaarten,274.239990234375,98.7300033569336,19.1499996185303,28727.099609375,7,24.8199996948242,3.96000003814697,1499.79
StMaarten,319.609985351562,130.229995727539,25.2700004577637,43936.4609375,7,0.0,12.2600002288818,1739.0
StMaarten,201.410003662109,103.269996643066,20.0499992370605,35074.078125,1,8.17000007629395,16.8299999237061,1749.0
StMaarten,20.6700000762939,7.6399998664856,1.48000001907349,2528.73999023438,7,0.0,2.77999997138977,1706.0
StMaarten,557.820007324219,290.940002441406,56.439998626709,80849.1328125,4,23.7199993133545,7.98999977111816,1432.43
StMaarten,205.600006103516,83.4700012207031,16.1900005340576,25496.900390625,7,10.5799999237061,4.44000005722046,1574.5
StMaarten,25.4599990844727,8.89000034332275,1.73000001907349,2779.30004882812,7,14.5699996948242,,1610.89
StMaarten,27.75,12.7299995422363,2.47000002861023,4293.2900390625,7,0.0,,1739.0
StMaarten,68.0500030517578,31.7800006866455,6.17000007629395,10247.48046875,7,0.0,,1662.0
StMaarten,227.149993896484,88.9700012207031,17.2399997711182,28926.240234375,7,14.8599996566772,8.85999965667725,1677.5
StMaarten,415.200012207031,254.339996337891,49.3400001525879,80040.5234375,7,21.3299999237061,7.59000015258789,1622.17
StMaarten,147.529998779297,73.5899963378906,14.2799997329712,24968.109375,4,0.0,4.28000020980835,1749.0
StMaarten,59.7299995422363,33.9300003051758,6.57999992370605,11231.0498046875,7,8.68000030517578,2.14000010490417,1706.0
StMaarten,47.4199981689453,16.3799991607666,3.1800000667572,5226.919921875,7,13.0500001907349,2.38000011444092,1644.66
StMaarten,72.3199996948242,35.2599983215332,6.82999992370605,11212.48046875,7,12.2600002288818,2.34999990463257,1640.64
StMaarten,127.120002746582,61.0200004577637,11.8400001525879,19673.220703125,7,0.0,4.11999988555908,1662.0
StMaarten,38.25,8.76000022888184,1.70000004768372,2758.93994140625,7,14.8199996948242,3.90000009536743,1624.06
StMaarten,141.289993286133,71.370002746582,13.8599996566772,22177.310546875,7,20.6200008392334,,1600.15
StMaarten,192.110000610352,113.48999786377,22.0400009155273,35912.19140625,7,19.1900005340576,2.0699999332428,1629.44
StMaarten,278.25,116.5,22.6000003814697,35958.109375,7,22.8600006103516,8.89000034332275,1590.97
StMaarten,74.4499969482422,37.7599983215332,7.32000017166138,11908.0595703125,7,10.7700004577637,4.94999980926514,1625.71
StMaarten,221.669998168945,112.209999084473,21.7700004577637,35504.23828125,0,13.0799999237061,6.65000009536743,1631.03
StMaarten,121.25,49.5999984741211,9.61999988555908,16484.5,7,0.0,,1713.0
StMaarten,104.26000213623,59.1100006103516,11.4700002670288,18887.109375,3,10.0900001525879,3.54999995231628,1647.15
StMaarten,613.440002441406,418.230010986328,81.1399993896484,138744.375,2,0.0,4.98999977111816,1710.0
StMaarten,52.1300010681152,20.7399997711182,4.01999998092651,6453.41015625,7,16.2700004577637,2.63000011444092,1604.07
StMaarten,282.980010986328,84.3099975585938,16.3600006103516,28442.490234375,7,0.0,5.26000022888184,1739.0
StMaarten,164.800003051758,62.4799995422363,12.1300001144409,19619.439453125,7,12.4399995803833,5.48000001907349,1617.1
StMaarten,51.1800003051758,20.4899997711182,3.98000001907349,6810.5498046875,7,0.0,3.22000002861023,1713.0
StMaarten,34.4500007629395,16.4599990844727,3.20000004768372,5400.39990234375,7,10.2399997711182,,1689.46
StMaarten,88.8399963378906,51.8199996948242,10.0500001907349,16606.830078125,7,14.710000038147,5.80999994277954,1651.84
StMaarten,136.580001831055,76.0999984741211,14.75,23329.1796875,7,15.2600002288818,4.63000011444092,1581.71
StMaarten,37.4799995422363,9.43000030517578,1.83000004291534,3120.419921875,7,0.0,7.09999990463257,1706.0
StMaarten,132.339996337891,63.6699981689453,12.3500003814697,20179.9296875,7,23.8500003814697,3.49000000953674,1633.66
StMaarten,184.210006713867,90.5899963378906,17.5799999237061,29930.5703125,7,13.6700000762939,2.35999989509583,1703.0
StMaarten,211.550003051758,107.209999084473,20.7999992370605,35626.859375,7,0.0,,1713.0
StMaarten,36.5299987792969,9.11999988555908,1.76999998092651,2970.68994140625,7,11.2600002288818,8.44999980926514,1678.75
StMaarten,31.2099990844727,13.2200002670288,2.5699999332428,4251.18994140625,7,24.8700008392334,,1657.12
StMaarten,204.399993896484,105.930000305176,20.5499992370605,34155.78125,3,0.0,4.28000020980835,1662.0
StMaarten,213.949996948242,123.48999786377,23.9599990844727,40872.01953125,7,9.4399995803833,9.42000007629395,1706.0
StMaarten,82.7300033569336,33.9000015258789,6.57999992370605,10420.8603515625,7,25.0300006866455,13.1300001144409,1584.74
StMaarten,28.7800006866455,14.0299997329712,2.72000002861023,4524.580078125,7,0.0,3.8199999332428,1662.0
StMaarten,33.7900009155273,7.0,1.36000001430511,2076.7099609375,7,23.8799991607666,,1527.46
StMaarten,26.9099998474121,7.98999977111816,1.54999995231628,2674.96997070312,7,21.6200008392334,,1726.67
StMaarten,96.1600036621094,35.0900001525879,6.80999994277954,11458.2900390625,7,10.6700000762939,7.73000001907349,1683.13
StMaarten,41.0400009155273,5.78999996185303,1.12000000476837,1843.84997558594,7,10.9499998092651,,1641.99
StMaarten,184.600006103516,73.629997253418,14.2799997329712,24468.869140625,7,0.0,2.33999991416931,1713.0
StMaarten,164.190002441406,50.5800018310547,9.81999969482422,15008.0498046875,7,21.0599994659424,7.48000001907349,1528.0
StMaarten,36.6399993896484,9.10000038146973,1.76999998092651,3012.0,7,0.0,2.79999995231628,1706.0
StMaarten,104.0,42.2599983215332,8.19999980926514,13601.7900390625,3,19.0799999237061,7.5,1659.2
StMaarten,341.730010986328,227.690002441406,44.1699981689453,61129.94140625,7,21.3600006103516,5.01000022888184,1383.91
StMaarten,170.389999389648,23.9500007629395,4.65000009536743,7959.7900390625,7,0.0,3.13000011444092,1713.0
StMaarten,115.949996948242,45.9900016784668,8.92000007629395,13240.490234375,7,40.8300018310547,3.41000008583069,1484.0
StMaarten,135.130004882812,59.0900001525879,11.460000038147,18087.640625,7,20.0300006866455,2.70000004768372,1577.9
StMaarten,130.759994506836,58.2599983215332,11.3000001907349,17670.16015625,3,29.9599990844727,13.9799995422363,1563.44
StMaarten,200.830001831055,106.330001831055,20.6499996185303,31974.140625,3,14.5500001907349,3.17000007629395,1548.53
StMaarten,292.470001220703,192.5,37.3499984741211,61311.48828125,7,14.9399995803833,4.42000007629395,1641.72
StMaarten,281.429992675781,143.820007324219,27.9300003051758,45002.80078125,7,19.7600002288818,4.8899998664856,1611.32
StMaarten,85.879997253418,30.3199996948242,5.8899998664856,8961.009765625,7,22.7999992370605,2.41000008583069,1521.79
StMaarten,18.3099994659424,6.73999977111816,1.30999994277954,2231.57006835938,7,0.0,3.14000010490417,1706.0
StMaarten,86.0599975585938,25.0699996948242,4.8600001335144,8113.75,7,17.4699993133545,3.91000008583069,1668.0
StMaarten,215.779998779297,116.480003356934,22.6200008392334,38747.4609375,7,9.3100004196167,4.11999988555908,1713.0
StMaarten,141.860000610352,75.6999969482422,14.6899995803833,24611.119140625,7,11.1999998092651,2.74000000953674,1675.86
StMaarten,191.240005493164,107.25,20.8099994659424,35042.140625,7,22.3500003814697,2.52999997138977,1684.27
StMaarten,32.2400016784668,9.1899995803833,1.77999997138977,3100.7099609375,7,0.0,2.53999996185303,1739.0
StMaarten,104.879997253418,54.560001373291,10.5900001525879,15645.23046875,7,24.7800006866455,18.1900005340576,1478.0
StMaarten,57.0900001525879,12.6499996185303,2.45000004768372,3987.53002929688,7,11.1199998855591,2.5,1624.76
StMaarten,118.279998779297,59.2299995422363,11.4899997711182,18833.25,7,24.9500007629395,6.71999979019165,1639.0
StMaarten,62.7299995422363,33.4799995422363,6.48999977111816,10277.009765625,7,17.3999996185303,4.69000005722046,1582.45
StMaarten,890.0,593.609985351562,115.040000915527,201212.390625,4,8.1899995803833,9.39999961853027,1749.0
StMaarten,329.5,147.240005493164,28.5599994659424,48417.421875,1,0.0,4.92000007629395,1695.0
StMaarten,59.6399993896484,11.460000038147,2.22000002861023,3305.07006835938,7,13.2299995422363,2.86999988555908,1487.0
StMaarten,18.0,7.84000015258789,1.51999998092651,2596.40991210938,7,0.0,4.63000011444092,1706.0
StMaarten,32.25,10.8199996948242,2.09999990463257,3581.53002929688,7,0.0,6.15999984741211,1706.0
StMaarten,243.830001831055,88.7699966430664,17.2199993133545,29191.009765625,7,0.0,6.44999980926514,1695.0
StMaarten,20.8799991607666,5.15999984741211,1.0,1708.7099609375,7,0.0,,1706.0
StMaarten,51.5099983215332,27.0699996948242,5.25,6048.919921875,7,45.8400001525879,5.46999979019165,1152.0
StMaarten,230.369995117188,117.790000915527,22.8500003814697,37028.171875,7,16.1499996185303,8.92000007629395,1620.41
StMaarten,52.75,25.1000003814697,4.86999988555908,7413.1201171875,7,10.25,2.60999989509583,1522.5
StMaarten,227.270004272461,75.2799987792969,14.6000003814697,24813.880859375,3,17.7299995422363,11.1199998855591,1699.0
StMaarten,223.240005493164,111.589996337891,21.6499996185303,35597.76953125,7,15.539999961853,3.84999990463257,1644.36
StMaarten,35.5,11.4200000762939,2.22000002861023,3780.30004882812,7,0.0,4.73999977111816,1706.0
StMaarten,103.379997253418,16.7600002288818,3.25,5405.22021484375,0,0.0,6.8600001335144,1662.0
StMaarten,194.25,78.7699966430664,15.2799997329712,23655.5390625,7,16.3400001525879,3.55999994277954,1548.08
StMaarten,164.789993286133,85.5999984741211,16.6100006103516,28332.0,7,0.0,,1706.0
StMaarten,146.850006103516,72.5500030517578,14.0699996948242,22782.310546875,7,24.9300003051758,5.67999982833862,1618.67
StMaarten,98.8300018310547,30.8099994659424,5.98000001907349,9541.66015625,7,27.0300006866455,,1596.11
StMaarten,111.129997253418,48.1699981689453,9.34000015258789,15446.8701171875,7,12.4300003051758,2.5699999332428,1653.0
StMaarten,172.630004882812,88.5899963378906,17.1900005340576,29441.849609375,7,0.0,2.76999998092651,1713.0
StMaarten,156.990005493164,95.3099975585938,18.4899997711182,26591.44921875,3,25.1100006103516,15.8100004196167,1438.19
StMaarten,26.8799991607666,2.57999992370605,0.5,833.859985351562,7,12.7600002288818,2.44000005722046,1668.0
StMaarten,43.2099990844727,5.40000009536743,1.04999995231628,1776.16003417969,7,0.0,,1695.0
StMaarten,281.029998779297,145.460006713867,28.1900005340576,46852.66015625,7,8.38000011444092,,1662.0
StMaarten,62.3199996948242,20.4099998474121,3.96000003814697,6710.18994140625,7,0.0,,1695.0
StMaarten,126.319999694824,73.3399963378906,14.2299995422363,23355.900390625,4,14.6800003051758,2.24000000953674,1641.45
StMaarten,130.539993286133,58.2200012207031,11.289999961853,18993.669921875,7,17.0300006866455,7.09000015258789,1681.67
StMaarten,115.0,65.8600006103516,12.7799997329712,19971.970703125,7,12.8900003433228,3.33999991416931,1563.24
StMaarten,228.190002441406,103.769996643066,20.1299991607666,30838.560546875,7,24.1800003051758,5.80999994277954,1531.83
StMaarten,11.1400003433228,0.0,0.0,0.0,7,0.0,2.96000003814697,
StMaarten,162.550003051758,86.4300003051758,16.7700004577637,27868.98046875,7,0.0,3.51999998092651,1662.0
StMaarten,152.850006103516,65.5699996948242,12.7200002670288,21700.25,7,0.0,3.73000001907349,1706.0
StMaarten,17.4300003051758,0.0,0.0,0.0,7,0.0,4.57999992370605,
StMaarten,14.0,5.3899998664856,1.04999995231628,1784.13000488281,7,0.0,2.3199999332428,1706.0
StMaarten,43.6800003051758,6.25,1.21000003814697,2014.31005859375,7,0.0,3.00999999046326,1662.0
StMaarten,82.9400024414062,28.6100006103516,5.55000019073486,9224.2197265625,7,0.0,3.08999991416931,1662.0
StMaarten,76.3600006103516,41.6599998474121,8.07999992370605,13739.73046875,7,11.6400003433228,2.10999989509583,1699.98
StMaarten,111.940002441406,40.5299987792969,7.8600001335144,12424.2197265625,7,24.2999992370605,,1580.25
StMaarten,116.290000915527,40.4099998474121,7.84000015258789,12915.9501953125,7,20.3500003814697,2.9300000667572,1647.67
StMaarten,178.160003662109,92.6600036621094,17.9599990844727,29915.759765625,7,12.6099996566772,3.00999999046326,1665.95
StMaarten,402.570007324219,225.039993286133,43.6599998474121,60335.2890625,3,22.1499996185303,5.67999982833862,1382.0
